careful,1234,False,10,6,100,0,64,"[0, 3]","[0, 3]"
careful,1234,False,10,6,100,0,74,"[0, 8]","[0, 8]"
careful,1234,False,10,6,100,0,64,"[0, 3]","[0, 3]"
careful,1234,False,10,6,100,0,62,"[0, 2]","[0, 2]"
careful,1234,False,10,6,100,0,62,"[0, 2]","[0, 2]"
careful,1234,False,10,6,100,0,60,"[0, 1]","[0, 1]"
careful,1234,False,10,6,100,0,68,"[0, 5]","[0, 5]"
careful,1234,False,10,6,100,0,60,"[0, 1]","[0, 1]"
careful,1234,False,10,6,100,0,60,"[0, 1]","[0, 1]"
careful,1234,False,10,6,100,0,62,"[0, 2]","[0, 2]"
careful,1234,False,10,6,100,0,62,"[0, 2]","[0, 2]"
careful,1234,False,10,6,100,0,74,"[0, 8]","[0, 8]"
careful,1234,False,10,6,100,0,62,"[0, 2]","[0, 2]"
careful,1234,False,10,6,100,0,64,"[0, 3]","[0, 3]"
careful,1234,False,10,6,100,0,64,"[0, 3]","[0, 3]"
careful,1234,False,10,6,100,0,62,"[0, 2]","[0, 2]"
careful,1234,False,10,6,100,0,60,"[0, 1]","[0, 1]"
careful,1234,False,10,6,100,0,60,"[0, 1]","[0, 1]"
careful,1234,False,10,6,100,0,70,"[0, 6]","[0, 6]"
careful,1234,False,10,6,100,0,64,"[0, 3]","[0, 3]"
careful,1234,False,10,6,100,0,68,"[0, 5]","[0, 5]"
careful,1234,False,10,6,100,0,70,"[0, 6]","[0, 6]"
careful,1234,False,10,6,100,0,72,"[0, 7]","[0, 7]"
careful,1234,False,10,6,100,0,60,"[0, 1]","[0, 1]"
careful,1234,False,10,6,100,0,62,"[0, 2]","[0, 2]"
careful,1234,False,10,6,100,0,66,"[0, 4]","[0, 4]"
careful,1234,False,10,6,100,0,66,"[0, 4]","[0, 4]"
careful,1234,False,10,6,100,0,60,"[0, 1]","[0, 1]"
careful,1234,False,10,6,100,0,66,"[0, 4]","[0, 4]"
careful,1234,False,10,6,100,0,60,"[0, 1]","[0, 1]"
careful,1234,False,10,6,100,0,60,"[0, 1]","[0, 1]"
careful,1234,False,10,6,100,0,68,"[0, 5]","[0, 5]"
careful,1234,False,10,6,100,0,62,"[0, 2]","[0, 2]"
careful,1234,False,10,6,100,0,62,"[0, 2]","[0, 2]"
careful,1234,False,10,6,100,0,64,"[0, 3]","[0, 3]"
careful,1234,False,10,6,100,0,62,"[0, 2]","[0, 2]"
careful,1234,False,10,6,100,0,60,"[0, 1]","[0, 1]"
careful,1234,False,10,6,100,0,64,"[0, 3]","[0, 3]"
careful,1234,False,10,6,100,0,62,"[0, 2]","[0, 2]"
careful,1234,False,10,6,100,0,60,"[0, 1]","[0, 1]"
careful,1234,False,10,6,100,0,66,"[0, 4]","[0, 4]"
careful,1234,False,10,6,100,0,62,"[0, 2]","[0, 2]"
careful,1234,False,10,6,100,0,60,"[0, 1]","[0, 1]"
careful,1234,False,10,6,100,0,62,"[0, 2]","[0, 2]"
careful,1234,False,10,6,100,0,64,"[0, 3]","[0, 3]"
careful,1234,False,10,6,100,0,64,"[0, 3]","[0, 3]"
careful,1234,False,10,6,100,0,64,"[0, 3]","[0, 3]"
careful,1234,False,10,6,100,0,62,"[0, 2]","[0, 2]"
careful,1234,False,10,6,100,0,64,"[0, 3]","[0, 3]"
careful,1234,False,10,6,100,0,62,"[0, 2]","[0, 2]"
careful,1234,False,10,6,100,0,60,"[0, 1]","[0, 1]"
careful,1234,False,10,6,100,0,64,"[0, 3]","[0, 3]"
careful,1234,False,10,6,100,0,68,"[0, 5]","[0, 5]"
careful,1234,False,10,6,100,0,62,"[0, 2]","[0, 2]"
careful,1234,False,10,6,100,0,62,"[0, 2]","[0, 2]"
careful,1234,False,10,6,100,0,60,"[0, 1]","[0, 1]"
careful,1234,False,10,6,100,0,66,"[0, 4]","[0, 4]"
careful,1234,False,10,6,100,0,64,"[0, 3]","[0, 3]"
careful,1234,False,10,6,100,0,64,"[0, 3]","[0, 3]"
careful,1234,False,10,6,100,0,70,"[0, 6]","[0, 6]"
careful,1234,False,10,6,100,0,60,"[0, 1]","[0, 1]"
careful,1234,False,10,6,100,0,66,"[0, 4]","[0, 4]"
careful,1234,False,10,6,100,0,62,"[0, 2]","[0, 2]"
careful,1234,False,10,6,100,0,64,"[0, 3]","[0, 3]"
careful,1234,False,10,6,100,0,62,"[0, 2]","[0, 2]"
careful,1234,False,10,6,100,0,62,"[0, 2]","[0, 2]"
careful,1234,False,10,6,100,0,60,"[0, 1]","[0, 1]"
careful,1234,False,10,6,100,0,62,"[0, 2]","[0, 2]"
careful,1234,False,10,6,100,0,60,"[0, 1]","[0, 1]"
careful,1234,False,10,6,100,0,64,"[0, 3]","[0, 3]"
careful,1234,False,10,6,100,0,64,"[0, 3]","[0, 3]"
careful,1234,False,10,6,100,0,62,"[0, 2]","[0, 2]"
careful,1234,False,10,6,100,0,64,"[0, 3]","[0, 3]"
careful,1234,False,10,6,100,0,64,"[0, 3]","[0, 3]"
careful,1234,False,10,6,100,0,60,"[0, 1]","[0, 1]"
careful,1234,False,10,6,100,0,60,"[0, 1]","[0, 1]"
careful,1234,False,10,6,100,0,64,"[0, 3]","[0, 3]"
careful,1234,False,10,6,100,0,60,"[0, 1]","[0, 1]"
careful,1234,False,10,6,100,0,60,"[0, 1]","[0, 1]"
careful,1234,False,10,6,100,0,60,"[0, 1]","[0, 1]"
careful,1234,False,10,6,100,0,62,"[0, 2]","[0, 2]"
careful,1234,False,10,6,100,0,66,"[0, 4]","[0, 4]"
careful,1234,False,10,6,100,0,66,"[0, 4]","[0, 4]"
careful,1234,False,10,6,100,0,60,"[0, 1]","[0, 1]"
careful,1234,False,10,6,100,0,64,"[0, 3]","[0, 3]"
careful,1234,False,10,6,100,0,64,"[0, 3]","[0, 3]"
careful,1234,False,10,6,100,0,62,"[0, 2]","[0, 2]"
careful,1234,False,10,6,100,0,64,"[0, 3]","[0, 3]"
careful,1234,False,10,6,100,0,62,"[0, 2]","[0, 2]"
careful,1234,False,10,6,100,0,60,"[0, 1]","[0, 1]"
careful,1234,False,10,6,100,0,64,"[0, 3]","[0, 3]"
careful,1234,False,10,6,100,0,60,"[0, 1]","[0, 1]"
careful,1234,False,10,6,100,0,60,"[0, 1]","[0, 1]"
careful,1234,False,10,6,100,0,64,"[0, 3]","[0, 3]"
careful,1234,False,10,6,100,0,66,"[0, 4]","[0, 4]"
careful,1234,False,10,6,100,0,62,"[0, 2]","[0, 2]"
careful,1234,False,10,6,100,0,62,"[0, 2]","[0, 2]"
careful,1234,False,10,6,100,0,70,"[0, 6]","[0, 6]"
careful,1234,False,10,6,100,0,60,"[0, 1]","[0, 1]"
careful,1234,False,10,6,100,0,64,"[0, 3]","[0, 3]"
